Requisição feita via Ip Adress: 127.0.0.1, data: 22/09/2025, 08:13:44
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:34:59]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:34:59]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:35:36]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:35:36]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:35:36]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:10]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:11]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:11]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:42]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:42]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:42]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:52]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:53]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:36:53]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:39:17]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:39:17]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:39:17]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:40:46]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:40:46]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:40:46]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/signup
    Proveniência (User-Agent): undefined
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:44:40]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/products/reviews/get-all-reviews/1
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:48:56]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/products/get-all-products
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:54:42]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/products/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:54:56]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:55:04]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:55:08]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:56:47]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/local-signin
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:57:05]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/auth/local-signin
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 19:59:17]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:01:58]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:21:28]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:21:36]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:22:05]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:37:14]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/carts/get-cart-item/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:38:05]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/carts/get-cart-item/BwDyh4F-9utKmTgAx2ti
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:38:10]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/carts/get-cart-item/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:39:51]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/carts/get-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:39:54]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/carts/get-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:40:40]
    IP: 127.0.0.1
    Rota: GET /api.ecommerce/v1/carts/get-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:42:09]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:44:10]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:45:29]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:46:30]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-cart-item/Vo_BFp2x47j_UDDMbp-4
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:46:35]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:46:39]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:48:09]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:50:41]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-all-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:50:51]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-all-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:51:09]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-all-cart-items/L7NcPtzVXTabbO_LbS11
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:51:17]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-all-cart-items/L7NcPtzVXTabbO_LbS11W
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:51:22]
    IP: 127.0.0.1
    Rota: DELETE /api.ecommerce/v1/carts/delete-all-cart-items/L7NcPtzVXTabbO_LbS11W
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:52:28]
    IP: 127.0.0.1
    Rota: PATCH /api.ecommerce/v1/carts/get-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 20:52:41]
    IP: 127.0.0.1
    Rota: POST /api.ecommerce/v1/carts/register-cart-items
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:34:58]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:41:28]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/get-cart-item/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:41:35]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/get-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:41:50]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:42:31]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:42:44]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:43:07]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:46:27]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:47:31]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:49:07]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:49:25]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:50:05]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:51:01]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:52:36]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:53:06]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:53:49]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/Vo_BFp2x47j_UDDMbp-41
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:54:18]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 22:54:33]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 23:01:23]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 23:01:29]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 23:01:34]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
    ===================================================
    DataTime: [04/10/2025, 23:01:42]
    IP: 127.0.0.1
    Rota: PUT /api.ecommerce/v1/carts/edit-cart-items/BwDyh4F-9utKmTgAx2ti_
    Proveniência (User-Agent): insomnia/11.6.1
    ===================================================

    
